index,x,y
25,663,292
26,665,296
27,665,303
33,701,296
34,716,281
35,718,277
36,727,263
37,738,252
38,748,243
39,756,238
40,768,233
41,768,231
42,772,228
43,778,226
44,785,226
45,791,226
46,795,227
47,797,228
48,801,231
49,806,233
50,796,225
51,770,185
52,747,160
53,748,157
54,726,133
55,710,113
56,695,98
57,682,86
58,673,76
59,671,76
60,660,66
61,650,58
62,638,53
63,631,51
64,623,48
65,621,48
66,616,48
67,607,51
68,598,53
69,593,57
70,587,62
71,586,63
72,578,70
73,573,78
74,566,86
75,561,98
76,555,108
77,555,111
78,551,122
81,536,170
82,531,186
83,531,186
84,526,205
85,523,225
86,520,245
87,517,257
108,577,227
109,593,216
110,606,208
111,620,202
112,630,198
113,633,197
114,645,195
115,653,193
116,663,193
117,673,196
118,682,198
119,683,200
129,747,281
130,751,286
131,748,282
132,760,310
133,765,327
134,768,343
135,773,361
136,780,380
137,778,382
138,783,400
145,783,221
148,782,195
149,782,198
150,786,192
151,797,208
152,802,221
153,811,242
154,821,261
155,821,261
156,827,280
157,835,296
158,841,313
159,846,328
160,851,345
161,851,346
162,856,365
163,861,382
164,866,401
165,871,417
167,871,400
168,862,303
169,858,246
170,856,206
171,855,172
172,851,148
173,851,143
174,851,123
175,850,107
176,850,91
177,850,80
178,848,71
179,848,71
180,847,58
181,848,55
182,846,51
183,847,47
184,847,46
185,847,46
186,847,47
187,847,47
188,847,50
189,848,55
190,847,55
191,847,56
192,848,61
193,848,66
194,848,72
195,848,78
196,850,86
197,848,88
198,851,96
199,851,106
200,851,116
205,621,296
206,587,326
207,558,350
208,535,372
209,530,375
210,510,398
211,487,420
212,470,441
213,452,463
214,435,485
215,432,486
216,420,505
217,403,523
218,391,537
219,390,535
220,381,535
221,380,535
222,373,541
223,370,543
224,362,545
225,358,548
226,355,552
227,352,553
228,351,556
229,348,556
240,322,563
241,322,562
242,322,563
243,320,563
244,321,563
245,321,563
